episode,time_ms,voltage_v
1.000000000000000000e+00,6.600000000000000000e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.605000000000001137e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.610000000000000853e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.615000000000000568e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.620000000000000284e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.625000000000000000e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.630000000000001137e+01,3.006306648254394531e+01
1.000000000000000000e+00,6.635000000000000853e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.640000000000000568e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.645000000000000284e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.650000000000000000e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.655000000000001137e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.660000000000000853e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.665000000000000568e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.670000000000000284e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.675000000000000000e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.680000000000001137e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.685000000000000853e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.690000000000000568e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.695000000000000284e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.700000000000000000e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.705000000000001137e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.710000000000000853e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.715000000000000568e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.720000000000000284e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.725000000000000000e+01,3.015792846679687500e+01
1.000000000000000000e+00,6.729999999999999716e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.735000000000000853e+01,3.013937950134277344e+01
1.000000000000000000e+00,6.740000000000000568e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.745000000000001705e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.750000000000000000e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.754999999999999716e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.760000000000000853e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.765000000000000568e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.770000000000001705e+01,3.006306648254394531e+01
